# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = model_4d9ba28ffb1aeb219300be003f2a12dc_model
# start_datetime = 2026-03-21 22:42:57 UTC
# method = pathfinder
#   pathfinder
#     init_alpha = 0.001 (Default)
#     tol_obj = 1e-12 (Default)
#     tol_rel_obj = 0.001
#     tol_grad = 1e-08 (Default)
#     tol_rel_grad = 1e+07 (Default)
#     tol_param = 1e-08 (Default)
#     history_size = 5 (Default)
#     num_psis_draws = 2000
#     num_paths = 4 (Default)
#     save_single_paths = false (Default)
#     psis_resample = true (Default)
#     calculate_lp = true (Default)
#     max_lbfgs_iters = 1000 (Default)
#     num_draws = 1000 (Default)
#     num_elbo_draws = 25 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpAOmAIk/standata-6c845ffc50e5.json
# init = 2 (Default)
# random
#   seed = 1266802457
# output
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpAOmAIk/model_4d9ba28ffb1aeb219300be003f2a12dc-202603211742-1-3b14b3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpAOmAIk/model_4d9ba28ffb1aeb219300be003f2a12dc-profile-202603211742-1-066c39.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=model_4d9ba28ffb1aeb219300be003f2a12dc_model
lp_approx__,lp__,path__,Vc.1,Vc.2,Vc.3,Vc.4,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
-15.201768, -447.5639, 3, 0.051306777, 0.048747519, 0.5548305, 0.3451152, 0.34720014, -0.59856481, -0.11712203, 2.5197934, 0.66847849, 0.85130278, 2.1683877, -0.01964619, 2.9672478, -2.5193226, -2.638266, -1.5203533, -2.6983386, -2.9251683, -3.7883441, 3.3493827, 3.5044193, 0.8150555, 0.69747099, 3.8662912, 1.5470069, 1.7563874, 2.6116065, 2.8072441, 3.7482026, 5.3849027, 3.7883452, 7.9530888, 4.2536452, 3.5980324, -2.9699324, -3.021101, -0.58909262, -1.063877, 0.58593846, 0.35467211, 0.47075292, 0.92551781, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.66116238, 0.70084036, 0.89737458, 0.49508861, 0.95107236, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.07451465, 0.066715922, 0.1794095, 0.06307146, 0.050923336, 0.02213213, 0.97579239, 0.94813509, 0.66772944, 0.96147882, 0.98938452, 0.91669832, 0.9806358, 0.93034236, 0.99690384, 0.7736225, 0.93972312, 0.90619122, 0.99480448, 0.79058858, 0.45256515
